pair_id,cluster,method,TM1_max,TM2_max,TM1_mean,TM2_mean,TMdiff_max,TMdiff_mean,n_models,n_toward_f1,n_toward_f2,vote_frac_f1,pref,TMdiff_centered,pref_centered,pair_median_used,t1_recall,t2_recall,metric_used,ddg_bias_mean,ddg_bias_std,ddg_sum_F1_mean,ddg_sum_F2_mean,cluster_norm,mean_pid_to_query,TMdiff_residual,pref_corrected,regression_beta,regression_alpha
1xtgB_3j97M,ShallowMsa_011,Boltz2,0.2153,0.3209,0.2153,0.3209,-0.1056,-0.1056,1,0,1,0.0,F2,-0.0219,Amb,-0.0837,,,,,,,,ShallowMsa_011,0.3002584348745857,-0.04027462702098271,Amb,-0.0109968282690367,0.02167651746562827
1xtgB_3j97M,ShallowMsa_013,Boltz2,0.2071,0.3242,0.2071,0.3242,-0.1171,-0.1171,1,0,1,0.0,F2,-0.0334,Amb,-0.0837,,,,,,,,ShallowMsa_013,0.6828419938598004,-0.04756742132426543,Amb,-0.0109968282690367,0.02167651746562827
1xtgB_3j97M,ShallowMsa_014,Boltz2,0.3383,0.3081,0.3383,0.3081,0.0302,0.0302,1,1,0,1.0,Amb,0.1139,F1,-0.0837,,,,,,,,ShallowMsa_014,0.6658461863389568,0.09954567869913425,F1,-0.0109968282690367,0.02167651746562827
1xtgB_3j97M,ShallowMsa_015,Boltz2,0.2162,0.3549,0.2162,0.3549,-0.1387,-0.1387,1,0,1,0.0,F2,-0.055,F2,-0.0837,,,,,,,,ShallowMsa_015,0.3247525770445703,-0.07310526914594202,F2,-0.0109968282690367,0.02167651746562827
1xtgB_3j97M,ShallowMsa_016,Boltz2,0.2167,0.2936,0.2167,0.2936,-0.0769,-0.0769,1,0,1,0.0,F2,0.0068,Amb,-0.0837,,,,,,,,ShallowMsa_016,0.4345641806690506,-0.010097689798936084,Amb,-0.0109968282690367,0.02167651746562827
1xtgB_3j97M,ShallowMsa_017,Boltz2,0.3458,0.2556,0.3458,0.2556,0.0902,0.0902,1,1,0,1.0,F1,0.1739,F1,-0.0837,,,,,,,,ShallowMsa_017,0.3779641994878043,0.15637988992798305,F1,-0.0109968282690367,0.02167651746562827
1xtgB_3j97M,ShallowMsa_019,Boltz2,0.2168,0.2874,0.2168,0.2874,-0.0706,-0.0706,1,0,1,0.0,F2,0.0131,Amb,-0.0837,,,,,,,,ShallowMsa_019,0.5816556716485438,-0.002180149932798036,Amb,-0.0109968282690367,0.02167651746562827
1zk9A_3jv6A,DeepMsa,AF2,0.4888,0.9836,0.4887,0.9832,-0.4948,-0.4946,2,0,2,0.0,F2,-0.4948,F2,-0.4743,,,,,,,,DeepMsa,,,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_000,AF2,0.4881,0.972,0.4879,0.9711,-0.4839,-0.4831,2,0,2,0.0,F2,-0.0096,Amb,-0.4743,,,,,,,,ShallowMsa_000,0.5057370968423373,-0.00894433431718081,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_001,AF2,0.4881,0.9802,0.4877,0.9799,-0.4922,-0.4922,2,0,2,0.0,F2,-0.0179,Amb,-0.4743,,,,,,,,ShallowMsa_001,0.5240711187423841,-0.012532286562033396,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_002,AF2,0.4914,0.9755,0.4909,0.9743,-0.484,-0.4834,2,0,2,0.0,F2,-0.0096,Amb,-0.4743,,,,,,,,ShallowMsa_002,0.4529426724033696,-0.02251308919912523,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_003,AF2,0.4882,0.9718,0.4637,0.9372,-0.4836,-0.4735,2,0,2,0.0,F2,-0.0092,Amb,-0.4743,,,,,,,,ShallowMsa_003,0.4489606481662717,-0.02313651376301276,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_004,AF2,0.4439,0.9103,0.4357,0.8935,-0.4664,-0.4579,2,0,2,0.0,F2,0.008,Amb,-0.4743,,,,,,,,ShallowMsa_004,0.4443206639901604,-0.007129041356803235,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_005,AF2,0.378,0.7705,0.3774,0.7685,-0.3925,-0.3912,2,0,2,0.0,F2,0.0818,F1,-0.4743,,,,,,,,ShallowMsa_005,0.3176813244646989,0.03412323841151228,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_006,AF2,0.4884,0.9767,0.4659,0.9472,-0.4883,-0.4812,2,0,2,0.0,F2,-0.014,Amb,-0.4743,,,,,,,,ShallowMsa_006,0.7478612147820537,0.048884259748258344,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_007,AF2,0.511,0.9733,0.4998,0.9673,-0.4623,-0.4675,2,0,2,0.0,F2,0.0121,Amb,-0.4743,,,,,,,,ShallowMsa_007,0.4226002539379878,-0.008611428570323446,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_008,AF2,0.4911,0.9818,0.475,0.9586,-0.4908,-0.4837,2,0,2,0.0,F2,-0.0165,Amb,-0.4743,,,,,,,,ShallowMsa_008,0.5401906264001288,-0.0069893936230561865,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_009,AF2,0.4075,0.7991,0.4035,0.7977,-0.3916,-0.3942,2,0,2,0.0,F2,0.0827,F1,-0.4743,,,,,,,,ShallowMsa_009,0.4537947498861414,0.07000590420078426,F1,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_010,AF2,0.4179,0.8248,0.4092,0.8166,-0.4069,-0.4074,2,0,2,0.0,F2,0.0675,F1,-0.4743,,,,,,,,ShallowMsa_010,0.3308942780592158,0.023219114595327203,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_011,AF2,0.4873,0.9717,0.4872,0.9711,-0.4844,-0.4839,2,0,2,0.0,F2,-0.0101,Amb,-0.4743,,,,,,,,ShallowMsa_011,0.4076637333866147,-0.034650280651853396,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_012,AF2,0.4717,0.9476,0.4642,0.9354,-0.4758,-0.4713,2,0,2,0.0,F2,-0.0015,Amb,-0.4743,,,,,,,,ShallowMsa_012,0.3320380995327606,-0.04548691055092331,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_013,AF2,0.3258,0.6615,0.3153,0.6426,-0.3357,-0.3273,2,0,2,0.0,F2,0.1386,F1,-0.4743,,,,,,,,ShallowMsa_013,0.2857607876743386,0.08271930506038364,F1,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_014,AF2,0.3484,0.7122,0.345,0.712,-0.3637,-0.367,2,0,2,0.0,F2,0.1106,F1,-0.4743,,,,,,,,ShallowMsa_014,0.2921362362773798,0.05635786633416183,F1,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_015,AF2,0.516,0.9825,0.5023,0.9758,-0.4665,-0.4734,2,0,2,0.0,F2,0.0078,Amb,-0.4743,,,,,,,,ShallowMsa_015,0.4485290185221106,-0.0062474473872285875,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_016,AF2,0.4873,0.9708,0.4871,0.9708,-0.4835,-0.4837,2,0,2,0.0,F2,-0.0091,Amb,-0.4743,,,,,,,,ShallowMsa_016,0.3298121334973404,-0.05365900860542652,F2,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_017,AF2,0.4872,0.9601,0.4861,0.9585,-0.4729,-0.4724,2,0,2,0.0,F2,0.0015,Amb,-0.4743,,,,,,,,ShallowMsa_017,0.4132152146333788,-0.021623488162503826,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_018,AF2,0.4863,0.9516,0.4863,0.9507,-0.4653,-0.4645,2,0,2,0.0,F2,0.0091,Amb,-0.4743,,,,,,,,ShallowMsa_018,0.387006570842502,-0.020759401417845973,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,ShallowMsa_019,AF2,0.486,0.9816,0.4859,0.9808,-0.4956,-0.495,2,0,2,0.0,F2,-0.0212,Amb,-0.4743,,,,,,,,ShallowMsa_019,0.418259447388442,-0.04302706418311085,Amb,-0.25701113377285567,0.1293243989676224
1zk9A_3jv6A,DeepMsa,AF3,0.4904,0.984,0.4903,0.9836,-0.4935,-0.4932,2,0,2,0.0,F2,-0.4935,F2,-0.4712,,,,,,,,DeepMsa,,,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_000,AF3,0.4918,0.9745,0.4901,0.973,-0.4827,-0.4829,2,0,2,0.0,F2,-0.0115,Amb,-0.4712,,,,,,,,ShallowMsa_000,0.5057370968423373,-0.009161119579644373,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_001,AF3,0.4998,0.9793,0.4953,0.9758,-0.4795,-0.4804,2,0,2,0.0,F2,-0.0083,Amb,-0.4712,,,,,,,,ShallowMsa_001,0.5240711187423841,-0.001767206379999135,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_002,AF3,0.4994,0.9693,0.4948,0.9658,-0.4699,-0.471,2,0,2,0.0,F2,0.0013,Amb,-0.4712,,,,,,,,ShallowMsa_002,0.4529426724033696,-0.00843786055493979,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_003,AF3,0.4975,0.9669,0.497,0.965,-0.4693,-0.468,2,0,2,0.0,F2,0.0019,Amb,-0.4712,,,,,,,,ShallowMsa_003,0.4489606481662717,-0.008748749835007117,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_004,AF3,0.4421,0.924,0.4418,0.9191,-0.4819,-0.4774,2,0,2,0.0,F2,-0.0107,Amb,-0.4712,,,,,,,,ShallowMsa_004,0.4443206639901604,-0.02241014765532326,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_005,AF3,0.385,0.784,0.3777,0.7815,-0.3989,-0.4038,2,0,2,0.0,F2,0.0723,F1,-0.4712,,,,,,,,ShallowMsa_005,0.3176813244646989,0.03162106412539191,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_006,AF3,0.4577,0.936,0.4512,0.9263,-0.4782,-0.4751,2,0,2,0.0,F2,-0.007,Amb,-0.4712,,,,,,,,ShallowMsa_006,0.7478612147820537,0.05072484754289088,F1,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_007,AF3,0.4987,0.968,0.4937,0.9649,-0.4692,-0.4711,2,0,2,0.0,F2,0.002,Amb,-0.4712,,,,,,,,ShallowMsa_007,0.4226002539379878,-0.01467869819574129,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_008,AF3,0.4986,0.979,0.4948,0.9747,-0.4803,-0.4799,2,0,2,0.0,F2,-0.0091,Amb,-0.4712,,,,,,,,ShallowMsa_008,0.5401906264001288,0.0011201359994394526,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_009,AF3,0.4583,0.935,0.4469,0.9177,-0.4767,-0.4708,2,0,2,0.0,F2,-0.0055,Amb,-0.4712,,,,,,,,ShallowMsa_009,0.4537947498861414,-0.015042947566311369,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_010,AF3,0.4167,0.8206,0.4146,0.8205,-0.4039,-0.4059,2,0,2,0.0,F2,0.0673,F1,-0.4712,,,,,,,,ShallowMsa_010,0.3308942780592158,0.029643531360810813,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_011,AF3,0.5325,0.9778,0.5102,0.9699,-0.4452,-0.4596,2,0,2,0.0,F2,0.026,Amb,-0.4712,,,,,,,,ShallowMsa_011,0.4076637333866147,0.00590456809254564,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_012,AF3,0.4975,0.9718,0.4911,0.9578,-0.4744,-0.4667,2,0,2,0.0,F2,-0.0032,Amb,-0.4712,,,,,,,,ShallowMsa_012,0.3320380995327606,-0.04059481912212796,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_013,AF3,0.3795,0.7429,0.3722,0.7332,-0.3634,-0.361,2,0,2,0.0,F2,0.1078,F1,-0.4712,,,,,,,,ShallowMsa_013,0.2857607876743386,0.059819231427978625,F1,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_014,AF3,0.3542,0.7184,0.3513,0.7179,-0.3642,-0.3666,2,0,2,0.0,F2,0.107,F1,-0.4712,,,,,,,,ShallowMsa_014,0.2921362362773798,0.06047761727456069,F1,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_015,AF3,0.4986,0.9701,0.4983,0.9701,-0.4715,-0.4718,2,0,2,0.0,F2,-0.0003,Amb,-0.4712,,,,,,,,ShallowMsa_015,0.4485290185221106,-0.011047485250066302,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_016,AF3,0.4929,0.9711,0.4911,0.969,-0.4782,-0.478,2,0,2,0.0,F2,-0.007,Amb,-0.4712,,,,,,,,ShallowMsa_016,0.3298121334973404,-0.044904009543564445,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_017,AF3,0.4957,0.9666,0.4957,0.9642,-0.4709,-0.4685,2,0,2,0.0,F2,0.0003,Amb,-0.4712,,,,,,,,ShallowMsa_017,0.4132152146333788,-0.018525528849340993,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_018,AF3,0.5018,0.9492,0.4934,0.9473,-0.4474,-0.4539,2,0,2,0.0,F2,0.0238,Amb,-0.4712,,,,,,,,ShallowMsa_018,0.387006570842502,-0.0010207642504221626,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_019,AF3,0.4891,0.9857,0.4888,0.9855,-0.4965,-0.4967,2,0,2,0.0,F2,-0.0253,Amb,-0.4712,,,,,,,,ShallowMsa_019,0.418259447388442,-0.04297165904113004,Amb,-0.2287503103524992,0.11334863743910097
1zk9A_3jv6A,ShallowMsa_000,ESM,0.4817,0.9561,0.3766,0.6285,-0.4743,-0.252,20,0,20,0.0,F2,-0.0165,Amb,-0.4578,,,,,,,,ShallowMsa_000,0.5057370968423373,-0.010422704036050535,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_001,ESM,0.4899,0.9669,0.39,0.6828,-0.477,-0.2928,20,2,18,0.1,F2,-0.0192,Amb,-0.4578,,,,,,,,ShallowMsa_001,0.5240711187423841,-0.010729252813747144,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_002,ESM,0.4855,0.9536,0.4235,0.7381,-0.4681,-0.3147,20,0,20,0.0,F2,-0.0103,Amb,-0.4578,,,,,,,,ShallowMsa_002,0.4529426724033696,-0.011114856799538195,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_003,ESM,0.4814,0.9546,0.3832,0.5702,-0.4731,-0.187,20,0,20,0.0,F2,-0.0153,Amb,-0.4578,,,,,,,,ShallowMsa_003,0.4489606481662717,-0.016634698044927974,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_004,ESM,0.5088,0.9626,0.3982,0.6888,-0.4538,-0.2906,20,0,20,0.0,F2,0.004,Amb,-0.4578,,,,,,,,ShallowMsa_004,0.4443206639901604,0.0020595660255347363,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_005,ESM,0.4512,0.8882,0.3935,0.6819,-0.4369,-0.2884,20,0,20,0.0,F2,0.0209,Amb,-0.4578,,,,,,,,ShallowMsa_005,0.3176813244646989,0.002427182480267149,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_006,ESM,0.4898,0.9786,0.3976,0.6648,-0.4888,-0.2672,20,0,20,0.0,F2,-0.031,Amb,-0.4578,,,,,,,,ShallowMsa_006,0.7478612147820537,0.00668586876872309,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_007,ESM,0.4874,0.9545,0.4472,0.7808,-0.4671,-0.3336,20,0,20,0.0,F2,-0.0093,Amb,-0.4578,,,,,,,,ShallowMsa_007,0.4226002539379878,-0.014075967949046728,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_008,ESM,0.5305,0.9645,0.3964,0.6942,-0.434,-0.2978,20,4,16,0.2,F2,0.0238,Amb,-0.4578,,,,,,,,ShallowMsa_008,0.5401906264001288,0.03437510025819172,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_009,ESM,0.4865,0.9548,0.3972,0.7292,-0.4683,-0.3319,20,0,20,0.0,F2,-0.0105,Amb,-0.4578,,,,,,,,ShallowMsa_009,0.4537947498861414,-0.011203620655949207,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_010,ESM,0.4532,0.8808,0.4084,0.7193,-0.4276,-0.311,20,0,20,0.0,F2,0.0302,Amb,-0.4578,,,,,,,,ShallowMsa_010,0.3308942780592158,0.013452093691972079,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_011,ESM,0.5237,0.9492,0.3898,0.6674,-0.4255,-0.2776,20,0,20,0.0,F2,0.0323,Amb,-0.4578,,,,,,,,ShallowMsa_011,0.4076637333866147,0.025574114375194842,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_012,ESM,0.4749,0.9386,0.3773,0.6144,-0.4637,-0.237,20,0,20,0.0,F2,-0.0059,Amb,-0.4578,,,,,,,,ShallowMsa_012,0.3320380995327606,-0.022498583867001185,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_013,ESM,0.4499,0.8796,0.4058,0.7132,-0.4297,-0.3073,20,0,20,0.0,F2,0.0281,Amb,-0.4578,,,,,,,,ShallowMsa_013,0.2857607876743386,0.00546005274659573,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_014,ESM,0.4536,0.8755,0.4304,0.8038,-0.4219,-0.3735,20,0,20,0.0,F2,0.0359,Amb,-0.4578,,,,,,,,ShallowMsa_014,0.2921362362773798,0.014092348318995064,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_015,ESM,0.5095,0.966,0.4655,0.8639,-0.4565,-0.3983,20,0,20,0.0,F2,0.0013,Amb,-0.4578,,,,,,,,ShallowMsa_015,0.4485290185221106,-9.104599220500619e-05,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_016,ESM,0.478,0.905,0.4185,0.7463,-0.427,-0.3279,20,0,20,0.0,F2,0.0308,Amb,-0.4578,,,,,,,,ShallowMsa_016,0.3298121334973404,0.013910822985607155,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_017,ESM,0.4891,0.9416,0.4238,0.6477,-0.4524,-0.2239,20,0,20,0.0,F2,0.0054,Amb,-0.4578,,,,,,,,ShallowMsa_017,0.4132152146333788,-0.0006011565038244616,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_018,ESM,0.4978,0.9601,0.402,0.64,-0.4623,-0.238,20,0,20,0.0,F2,-0.0045,Amb,-0.4578,,,,,,,,ShallowMsa_018,0.387006570842502,-0.013922615846361192,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,ShallowMsa_019,ESM,0.5035,0.9627,0.438,0.7989,-0.4592,-0.3608,20,0,20,0.0,F2,-0.0014,Amb,-0.4578,,,,,,,,ShallowMsa_019,0.418259447388442,-0.006742647142430171,Amb,-0.13054698174530247,0.059945155585449404
1zk9A_3jv6A,DeepMsa,MSAT,0.4444,0.395,0.4444,0.395,0.0494,0.0494,1,1,0,1.0,Amb,0.0494,Amb,0.0015,0.4444,0.395,t_recall,,,,,DeepMsa,,,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_000,MSAT,0.0111,0.0134,0.0111,0.0134,-0.0023,-0.0023,1,0,1,0.0,Amb,-0.0038,Amb,0.0015,0.0111,0.0134,t_recall,,,,,ShallowMsa_000,0.5057370968423373,-0.022652642314352312,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_001,MSAT,0.0,0.0045,0.0,0.0045,-0.0045,-0.0045,1,0,1,0.0,Amb,-0.006,Amb,0.0015,0.0,0.0045,t_recall,,,,,ShallowMsa_001,0.5240711187423841,-0.02768425013047266,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_002,MSAT,0.0,0.0046,0.0,0.0046,-0.0046,-0.0046,1,0,1,0.0,Amb,-0.0061,Amb,0.0015,0.0,0.0046,t_recall,,,,,ShallowMsa_002,0.4529426724033696,-0.01679877920106703,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_003,MSAT,0.0,0.0046,0.0,0.0046,-0.0046,-0.0046,1,0,1,0.0,Amb,-0.0061,Amb,0.0015,0.0,0.0046,t_recall,,,,,ShallowMsa_003,0.4489606481662717,-0.01618377333845713,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_004,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,-0.0015,Amb,0.0015,0.0,0.0,t_recall,,,,,ShallowMsa_004,0.4443206639901604,-0.010867148501234809,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_005,MSAT,0.039,0.0754,0.039,0.0754,-0.0364,-0.0364,1,0,1,0.0,Amb,-0.0379,Amb,0.0015,0.039,0.0754,t_recall,,,,,ShallowMsa_005,0.3176813244646989,-0.027708267990259723,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_006,MSAT,0.1919,0.0966,0.1919,0.0966,0.0953,0.0953,1,1,0,1.0,F1,0.0938,F1,0.0015,0.1919,0.0966,t_recall,,,,,ShallowMsa_006,0.7478612147820537,0.03755236881920608,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_007,MSAT,0.0233,0.0046,0.0233,0.0046,0.0187,0.0187,1,1,0,1.0,Amb,0.0172,Amb,0.0015,0.0233,0.0046,t_recall,,,,,ShallowMsa_007,0.4226002539379878,0.011187471843846934,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_008,MSAT,0.0556,0.0223,0.0556,0.0223,0.0333,0.0333,1,1,0,1.0,Amb,0.0318,Amb,0.0015,0.0556,0.0223,t_recall,,,,,ShallowMsa_008,0.5401906264001288,0.00762616388972847,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_009,MSAT,0.0137,0.0052,0.0137,0.0052,0.0085,0.0085,1,1,0,1.0,Amb,0.007,Amb,0.0015,0.0137,0.0052,t_recall,,,,,ShallowMsa_009,0.4537947498861414,-0.003830378763525855,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_010,MSAT,0.013,0.01,0.013,0.01,0.003,0.003,1,1,0,1.0,Amb,0.0015,Amb,0.0015,0.013,0.01,t_recall,,,,,ShallowMsa_010,0.3308942780592158,0.009651050326460844,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_011,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,-0.0015,Amb,0.0015,0.0,0.0,t_recall,,,,,ShallowMsa_011,0.4076637333866147,-0.0052056492525775055,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_012,MSAT,0.0111,0.0045,0.0111,0.0045,0.0066,0.0066,1,1,0,1.0,Amb,0.0051,Amb,0.0015,0.0111,0.0045,t_recall,,,,,ShallowMsa_012,0.3320380995327606,0.013074392207342557,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_013,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,-0.0015,Amb,0.0015,0.0,0.0,t_recall,,,,,ShallowMsa_013,0.2857607876743386,0.013621716383224134,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_014,MSAT,0.061,0.0294,0.061,0.0294,0.0316,0.0316,1,1,0,1.0,Amb,0.0301,Amb,0.0015,0.061,0.0294,t_recall,,,,,ShallowMsa_014,0.2921362362773798,0.04423705681457821,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_015,MSAT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,-0.0015,Amb,0.0015,0.0,0.0,t_recall,,,,,ShallowMsa_015,0.4485290185221106,-0.011517110067258958,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_016,MSAT,0.0,0.0093,0.0,0.0093,-0.0093,-0.0093,1,0,1,0.0,Amb,-0.0108,Amb,0.0015,0.0,0.0093,t_recall,,,,,ShallowMsa_016,0.3298121334973404,-0.0024818172780242016,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_017,MSAT,0.0116,0.0046,0.0116,0.0046,0.007,0.007,1,1,0,1.0,Amb,0.0055,Amb,0.0015,0.0116,0.0046,t_recall,,,,,ShallowMsa_017,0.4132152146333788,0.0009369492577175707,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_018,MSAT,0.0116,0.0,0.0116,0.0,0.0116,0.0116,1,1,0,1.0,Amb,0.0101,Amb,0.0015,0.0116,0.0,t_recall,,,,,ShallowMsa_018,0.387006570842502,0.009584757262570633,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,ShallowMsa_019,MSAT,0.0222,0.0179,0.0222,0.0179,0.0043,0.0043,1,1,0,1.0,Amb,0.0028,Amb,0.0015,0.0222,0.0179,t_recall,,,,,ShallowMsa_019,0.418259447388442,-0.002542109967445177,Amb,0.15444553473087774,-0.059256194040704174
1zk9A_3jv6A,DeepMsa,CCMpred,0.0303,0.0252,0.0303,0.0252,0.0051,0.0051,1,1,0,1.0,Amb,0.0051,Amb,0.0,0.0303,0.0252,t_recall,,,,,DeepMsa,,,Amb,0.0,0.0
1zk9A_3jv6A,ShallowMsa_000,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_000,0.5057370968423373,0.0,Amb,0.0,0.0
1zk9A_3jv6A,ShallowMsa_001,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_001,0.5240711187423841,0.0,Amb,0.0,0.0
1zk9A_3jv6A,ShallowMsa_002,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_002,0.4529426724033696,0.0,Amb,0.0,0.0
1zk9A_3jv6A,ShallowMsa_003,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_003,0.4489606481662717,0.0,Amb,0.0,0.0
